geneIDA	geneIDB	bitScore
MTR_4g118780	MTR_1g098300	425
MTR_4g118780	MTR_2g020210	849
MTR_4g118780	MTR_3g040520	342
MTR_4g118780	MTR_3g040810	344
MTR_4g118780	MTR_3g098760	693
MTR_4g118780	MTR_4g109090	548
MTR_4g118780	MTR_6g013030	512
MTR_4g118780	MTR_7g011800	513
MTR_4g118780	MTR_8g092290	386
MTR_4g118810	MTR_2g020060	171
MTR_4g118855	MTR_2g095880	392
MTR_4g118885	MTR_4g119010	672
MTR_4g118885	MTR_5g009520	451
MTR_4g119030	MTR_1g088905	132
MTR_4g119030	MTR_1g088910	111
MTR_4g119030	MTR_1g088920	108
MTR_4g119030	MTR_1g088925	108
MTR_4g119030	MTR_2g019900	169
MTR_4g119030	MTR_2g019950	139
MTR_4g119030	MTR_7g022550	127
MTR_4g119030	MTR_7g022690	129
MTR_4g119030	MTR_7g022710	132
MTR_4g119030	MTR_7g108200	107
MTR_4g119030	MTR_7g108210	110
MTR_4g119030	MTR_7g108220	112
MTR_4g119030	MTR_7g108250	127
MTR_4g119040	MTR_1g088905	132
MTR_4g119040	MTR_1g088910	111
MTR_4g119040	MTR_1g088920	108
MTR_4g119040	MTR_1g088925	108
MTR_4g119040	MTR_2g019900	169
MTR_4g119040	MTR_2g019950	139
MTR_4g119040	MTR_7g022550	127
MTR_4g119040	MTR_7g022690	129
MTR_4g119040	MTR_7g022710	132
MTR_4g119040	MTR_7g108200	107
MTR_4g119040	MTR_7g108210	110
MTR_4g119040	MTR_7g108220	112
MTR_4g119040	MTR_7g108250	127
MTR_4g119050	MTR_1g088905	132
MTR_4g119050	MTR_1g088910	111
MTR_4g119050	MTR_1g088920	108
MTR_4g119050	MTR_1g088925	108
MTR_4g119050	MTR_2g019900	169
MTR_4g119050	MTR_2g019950	139
MTR_4g119050	MTR_7g022550	127
MTR_4g119050	MTR_7g022690	129
MTR_4g119050	MTR_7g022710	132
MTR_4g119050	MTR_7g108200	107
MTR_4g119050	MTR_7g108210	110
MTR_4g119050	MTR_7g108220	112
MTR_4g119050	MTR_7g108250	127
MTR_4g119070	MTR_7g021190	1195
MTR_4g119090	MTR_4g093880	64.3
MTR_4g119100	MTR_2g019860	961
MTR_4g119195	MTR_1g078490	1102
MTR_4g119195	MTR_4g119140	1097
MTR_4g119195	MTR_5g076840	1367
MTR_4g119195	MTR_7g078630	826
MTR_4g119195	MTR_7g091140	790
MTR_4g119195	MTR_7g091190	800
MTR_4g119195	MTR_7g091200	753
MTR_4g119195	MTR_7g091550	816
MTR_4g119195	MTR_7g491180	800
MTR_4g119250	MTR_7g090850	74.7
MTR_4g119330	MTR_1g041700	90.9
MTR_4g119330	MTR_1g111050	96.7
MTR_4g119330	MTR_2g005210	101
MTR_4g119330	MTR_2g025200	82.8
MTR_4g119330	MTR_2g027340	101
MTR_4g119330	MTR_2g082185	89.7
MTR_4g119330	MTR_3g081510	106
MTR_4g119330	MTR_3g098370	104
MTR_4g119330	MTR_4g009910	100
MTR_4g119330	MTR_5g014660	101
MTR_4g119330	MTR_6g013910	90.5
MTR_4g119330	MTR_7g110300	100
MTR_4g119330	MTR_8g027135	95.9
MTR_4g119330	MTR_8g089930	98.2
MTR_4g119400	MTR_0392s0010	484
MTR_4g119410	MTR_1g043760	358
MTR_4g119410	MTR_2g068950	406
MTR_4g119410	MTR_2g068960	404
MTR_4g119410	MTR_2g069060	407
MTR_4g119410	MTR_2g069300	366
MTR_4g119410	MTR_4g024660	481
MTR_4g119410	MTR_4g117880	343
MTR_4g119410	MTR_7g056393	621
MTR_4g119410	MTR_7g078010	600
MTR_4g119410	MTR_8g006930	633
MTR_4g119410	MTR_8g009080	289
MTR_4g119410	MTR_8g009110	371
MTR_4g119410	MTR_8g009170	285
MTR_4g119410	MTR_8g009180	226
MTR_4g119410	MTR_8g041620	390
MTR_4g119410	MTR_8g063070	486
MTR_4g119410	MTR_8g469400	450
MTR_4g119413	MTR_2g437390	1410
MTR_4g119422	MTR_4g119450	261
MTR_4g119422	MTR_4g119490	267
MTR_4g119422	MTR_4g119930	308
MTR_4g119428	MTR_1g057270	251
MTR_4g119430	MTR_0195s0040	668
MTR_4g119430	MTR_0322s0040	577
MTR_4g119430	MTR_6g052660	608
MTR_4g119450	MTR_4g119930	267
MTR_4g119460	MTR_1g014310	114
MTR_4g119460	MTR_3g010980	122
MTR_4g119460	MTR_3g079550	110
MTR_4g119460	MTR_3g100465	115
MTR_4g119460	MTR_4g103865	116
MTR_4g119460	MTR_4g105040	119
MTR_4g119460	MTR_7g065860	127
MTR_4g119460	MTR_7g079050	127
MTR_4g119460	MTR_7g081140	118
MTR_4g119460	MTR_7g090670	116
MTR_4g119460	MTR_7g112850	120
MTR_4g119460	MTR_8g066620	121
MTR_4g119460	MTR_8g096290	114
MTR_4g119490	MTR_4g119450	318
MTR_4g119490	MTR_4g119930	267
MTR_4g119500	MTR_0392s0020	213
MTR_4g119500	MTR_1g072790	158
MTR_4g119500	MTR_1g083070	149
MTR_4g119500	MTR_1g088860	186
MTR_4g119500	MTR_2g026710	157
MTR_4g119500	MTR_3g058980	153
MTR_4g119500	MTR_4g133938	158
MTR_4g119500	MTR_5g095740	152
MTR_4g119500	MTR_7g061270	154
MTR_4g119500	MTR_7g100650	154
MTR_4g119500	MTR_8g091720	151
MTR_4g119550	MTR_2g437020	355
MTR_4g119550	MTR_2g437060	352
MTR_4g119550	MTR_2g437080	345
MTR_4g119570	MTR_4g119580	295
MTR_4g119570	MTR_4g120380	317
MTR_4g119580	MTR_4g119570	295
MTR_4g119580	MTR_4g120380	469
MTR_4g119600	MTR_0116s0050	278
MTR_4g119600	MTR_0156s0040	171
MTR_4g119600	MTR_1g098990	363
MTR_4g119600	MTR_4g057300	267
MTR_4g119600	MTR_4g057975	328
MTR_4g119600	MTR_5g031650	371
MTR_4g119600	MTR_6g075990	441
MTR_4g119600	MTR_7g060350	188
MTR_4g119600	MTR_8g009330	295
MTR_4g119600	MTR_8g095070	330
MTR_4g119600	MTR_8g103800	484
MTR_4g119600	MTR_8g107490	428
MTR_4g119620	MTR_1g072140	398
MTR_4g119660	MTR_5g019140	1049
MTR_4g119680	MTR_1g019220	85.1
MTR_4g119680	MTR_1g023550	124
MTR_4g119680	MTR_1g029660	112
MTR_4g119680	MTR_1g031920	78.6
MTR_4g119680	MTR_1g032090	87.8
MTR_4g119680	MTR_1g041105	85.1
MTR_4g119680	MTR_1g053260	83.2
MTR_4g119680	MTR_1g069840	119
MTR_4g119680	MTR_2g081020	84.0
MTR_4g119680	MTR_2g083240	114
MTR_4g119680	MTR_2g096600	79.0
MTR_4g119680	MTR_3g027265	81.6
MTR_4g119680	MTR_3g029630	119
MTR_4g119680	MTR_3g096620	117
MTR_4g119680	MTR_3g109740	134
MTR_4g119680	MTR_3g437460	135
MTR_4g119680	MTR_3g451900	79.0
MTR_4g119680	MTR_4g019940	88.6
MTR_4g119680	MTR_4g033270	116
MTR_4g119680	MTR_4g048050	71.2
MTR_4g119680	MTR_4g052240	73.2
MTR_4g119680	MTR_4g071580	84.7
MTR_4g119680	MTR_4g091120	89.4
MTR_4g119680	MTR_4g106360	88.6
MTR_4g119680	MTR_4g128005	73.9
MTR_4g119680	MTR_5g025030	97.4
MTR_4g119680	MTR_5g036265	99.8
MTR_4g119680	MTR_5g055660	137
MTR_4g119680	MTR_5g065400	91.3
MTR_4g119680	MTR_5g076630	89.4
MTR_4g119680	MTR_5g084630	98.2
MTR_4g119680	MTR_6g048400	46.6
MTR_4g119680	MTR_7g008890	135
MTR_4g119680	MTR_7g009050	93.6
MTR_4g119680	MTR_7g017890	74.7
MTR_4g119680	MTR_8g043690	95.5
MTR_4g119680	MTR_8g052040	97.4
MTR_4g119680	MTR_8g461130	63.5
MTR_4g119700	MTR_6g006740	270
MTR_4g119700	MTR_7g016460	464
MTR_4g119700	MTR_8g015670	362
MTR_4g119780	MTR_2g036030	128
MTR_4g119780	MTR_2g436900	160
MTR_4g119790	MTR_1g009900	132
MTR_4g119850	MTR_3g075360	339
MTR_4g119850	MTR_4g123430	301
MTR_4g119850	MTR_5g033770	390
MTR_4g119980	MTR_2g101990	608
MTR_4g119980	MTR_2g436650	996
MTR_4g119980	MTR_6g086735	610
MTR_4g119990	MTR_1g035440	276
MTR_4g119990	MTR_6g043890	397
MTR_4g120030	MTR_1g067530	538
MTR_4g120030	MTR_1g088480	607
MTR_4g120030	MTR_2g096660	463
MTR_4g120030	MTR_4g063600	466
MTR_4g120080	MTR_0002s0870	462
MTR_4g120080	MTR_1g021210	875
MTR_4g120080	MTR_1g081340	442
MTR_4g120080	MTR_2g068990	1407
MTR_4g120080	MTR_2g089470	1407
MTR_4g120080	MTR_3g034020	443
MTR_4g120080	MTR_5g059380	311
MTR_4g120080	MTR_7g022020	842
MTR_4g120080	MTR_8g071880	818
MTR_4g120080	MTR_8g469370	604
MTR_4g120130	MTR_2g436300	1211
MTR_4g120130	MTR_6g087670	834
MTR_4g120160	MTR_2g436020	114
MTR_4g120160	MTR_2g436250	114
MTR_4g120240	MTR_4g005160	386
MTR_4g120240	MTR_7g108825	306
MTR_4g120240	MTR_7g112620	410
MTR_4g120240	MTR_7g112960	416
MTR_4g120240	MTR_7g112963	418
MTR_4g120240	MTR_7g112970	425
MTR_4g120240	MTR_7g113020	422
MTR_4g120240	MTR_7g113030	413
MTR_4g120240	MTR_7g113050	417
MTR_4g120270	MTR_2g436100	176
MTR_4g120280	MTR_2g436050	699
MTR_4g120280	MTR_4g120290	1072
MTR_4g120320	MTR_2g435640	520
MTR_4g120340	MTR_1g041745	147
MTR_4g120380	MTR_2g436460	312
MTR_4g120380	MTR_4g119570	317
MTR_4g120380	MTR_4g119580	469
MTR_4g120410	MTR_1g083690	449
MTR_4g120410	MTR_2g435550	567
MTR_4g120410	MTR_7g112490	468
MTR_4g120420	MTR_2g435540	317
MTR_4g120450	MTR_2g435450	325
MTR_4g120730	MTR_2g435340	648
MTR_4g120730	MTR_7g110710	475
MTR_4g120760	MTR_2g435310	258
MTR_4g120770	MTR_1g075720	253
MTR_4g120790	MTR_0156s0040	141
MTR_4g120790	MTR_0599s0020	264
MTR_4g120790	MTR_1g043440	298
MTR_4g120790	MTR_2g027000	276
MTR_4g120790	MTR_3g034840	264
MTR_4g120790	MTR_4g100470	309
MTR_4g120790	MTR_7g034570	160
MTR_4g120825	MTR_4g120830	361
MTR_4g120825	MTR_8g104765	352
MTR_4g120830	MTR_8g104765	350
MTR_4g120900	MTR_2g104140	1378
MTR_4g120900	MTR_2g435370	1148
MTR_4g120900	MTR_4g009840	1380
MTR_4g120900	MTR_4g114980	1365
MTR_4g120940	MTR_2g035320	92.0
MTR_4g120970	MTR_2g035100	233
MTR_4g120970	MTR_2g035105	231
MTR_4g120970	MTR_2g035120	221
MTR_4g120970	MTR_2g035130	227
MTR_4g120970	MTR_2g035150	236
MTR_4g120970	MTR_2g035170	169
MTR_4g120970	MTR_2g035190	205
MTR_4g120970	MTR_2g035210	206
MTR_4g120970	MTR_2g035220	203
MTR_4g120970	MTR_2g035320	126
MTR_4g121010	MTR_7g024020	47.0
MTR_4g121010	MTR_7g090010	43.1
MTR_4g121070	MTR_3g466250	836
MTR_4g121080	MTR_2g034950	862
MTR_4g121080	MTR_2g083210	607
MTR_4g121080	MTR_5g005590	676
MTR_4g121435	MTR_1g053470	375
MTR_4g121435	MTR_1g083810	792
MTR_4g121435	MTR_2g034900	819
MTR_4g121435	MTR_4g127570	444
MTR_4g121435	MTR_4g131000	566
MTR_4g121435	MTR_4g131510	662
MTR_4g121435	MTR_4g132980	378
MTR_4g121435	MTR_4g133040	607
MTR_4g121435	MTR_7g112350	783
MTR_4g121435	MTR_8g027585	574
MTR_4g121470	MTR_8g104310	322
MTR_4g121550	MTR_2g093790	431
MTR_4g121560	MTR_0136s0010	442
MTR_4g121570	MTR_4g073090	666
MTR_4g121570	MTR_4g121590	663
MTR_4g121580	MTR_4g122850	278
MTR_4g121590	MTR_4g073090	644
MTR_4g121590	MTR_4g121570	663
MTR_4g121600	MTR_2g044180	1023
MTR_4g121600	MTR_3g064420	576
MTR_4g121600	MTR_5g008800	595
MTR_4g121600	MTR_8g074040	535
MTR_4g121600	MTR_8g074120	532
MTR_4g121840	MTR_2g034650	1294
MTR_4g121860	MTR_2g034640	383
MTR_4g121860	MTR_7g112090	370
MTR_4g121900	MTR_2g034550	239
MTR_4g122090	MTR_2g034150	236
MTR_4g122090	MTR_3g098960	107
MTR_4g122130	MTR_4g122110	258
MTR_4g122200	MTR_2g033920	357
MTR_4g122200	MTR_2g033930	467
MTR_4g122200	MTR_8g079050	378
MTR_4g122520	MTR_1g039020	58.9
MTR_4g122540	MTR_1g096360	99.0
MTR_4g122540	MTR_1g115910	96.3
MTR_4g122540	MTR_2g039903	99.4
MTR_4g122540	MTR_2g097200	96.7
MTR_4g122540	MTR_4g078260	100
MTR_4g122540	MTR_4g102105	112
MTR_4g122540	MTR_6g016695	69.3
MTR_4g122540	MTR_6g478170	101
MTR_4g122540	MTR_7g065645	93.6
MTR_4g122540	MTR_8g099025	93.2
MTR_4g122580	MTR_4g077700	1342
MTR_4g122610	MTR_4g029010	129
MTR_4g122610	MTR_7g072580	131
MTR_4g122640	MTR_1g022970	300
MTR_4g122640	MTR_3g072190	244
MTR_4g122640	MTR_3g466180	280
MTR_4g122640	MTR_4g125940	298
MTR_4g122640	MTR_5g014100	303
MTR_4g122640	MTR_5g021060	312
MTR_4g122640	MTR_7g072480	296
MTR_4g122640	MTR_7g072510	308
MTR_4g122640	MTR_8g076820	314
MTR_4g122710	MTR_2g033650	94.7
MTR_4g122718	MTR_2g033630	129
MTR_4g122718	MTR_4g122720	198
MTR_4g122718	MTR_4g122740	130
MTR_4g122720	MTR_2g033630	195
MTR_4g122720	MTR_4g122718	198
MTR_4g122720	MTR_4g122740	211
MTR_4g122740	MTR_2g033630	249
MTR_4g122740	MTR_4g122718	130
MTR_4g122740	MTR_4g122720	211
MTR_4g122750	MTR_4g007280	100
MTR_4g122750	MTR_4g122760	258
MTR_4g122750	MTR_4g122890	183
MTR_4g122850	MTR_3g034130	350
MTR_4g122850	MTR_3g034180	381
MTR_4g122850	MTR_3g103020	379
MTR_4g122850	MTR_4g021785	313
MTR_4g122850	MTR_4g023080	340
MTR_4g122850	MTR_4g023120	307
MTR_4g122850	MTR_4g023150	312
MTR_4g122850	MTR_4g023190	319
MTR_4g122850	MTR_4g023200	317
MTR_4g122850	MTR_4g094365	387
MTR_4g122850	MTR_4g109270	341
MTR_4g122850	MTR_4g116330	337
MTR_4g122850	MTR_4g117720	311
MTR_4g122850	MTR_4g117750	287
MTR_4g122850	MTR_4g117770	333
MTR_4g122850	MTR_4g117780	319
MTR_4g122850	MTR_4g117810	333
MTR_4g122850	MTR_4g117870	256
MTR_4g122850	MTR_4g121580	278
MTR_4g122850	MTR_5g097210	325
MTR_4g122850	MTR_6g060650	345
MTR_4g122850	MTR_6g463430	190
MTR_4g122850	MTR_8g013010	263
MTR_4g122850	MTR_8g032380	350
MTR_4g122850	MTR_8g032390	325
MTR_4g122850	MTR_8g040935	188
MTR_4g122850	MTR_8g433040	350
MTR_4g122890	MTR_4g007280	107
MTR_4g122890	MTR_4g122750	183
MTR_4g122930	MTR_7g111900	130
MTR_4g122940	MTR_2g033520	375
MTR_4g122940	MTR_2g033550	395
MTR_4g122940	MTR_2g033580	395
MTR_4g122950	MTR_4g122960	836
MTR_4g123000	MTR_3g015130	333
MTR_4g123020	MTR_1g086550	374
MTR_4g123020	MTR_2g033270	446
MTR_4g123020	MTR_3g015110	319
MTR_4g123030	MTR_4g075540	496
MTR_4g123030	MTR_7g111890	835
MTR_4g123040	MTR_1g110460	205
MTR_4g123040	MTR_2g033170	336
MTR_4g123080	MTR_1g086350	435
MTR_4g123080	MTR_2g033000	587
MTR_4g123430	MTR_3g075360	203
MTR_4g123430	MTR_4g119850	301
MTR_4g123430	MTR_5g033770	232
MTR_4g123460	MTR_0073s0010	176
MTR_4g123460	MTR_2g008505	232
MTR_4g123460	MTR_3g102890	211
MTR_4g123460	MTR_4g036720	169
MTR_4g123460	MTR_5g077050	213
MTR_4g123460	MTR_8g470080	141
MTR_4g123480	MTR_1g015020	250
MTR_4g123480	MTR_1g020060	201
MTR_4g123480	MTR_2g096970	217
MTR_4g123480	MTR_3g067765	182
MTR_4g123480	MTR_3g067795	240
MTR_4g123480	MTR_3g105320	249
MTR_4g123480	MTR_3g115500	210
MTR_4g123480	MTR_4g133920	197
MTR_4g123480	MTR_5g013610	207
MTR_4g123480	MTR_8g073700	213
MTR_4g123480	MTR_8g088410	254
MTR_4g123553	MTR_3g435310	611
MTR_4g123563	MTR_1g484940	582
MTR_4g123563	MTR_2g023910	541
MTR_4g123563	MTR_2g045420	722
MTR_4g123563	MTR_4g132420	559
MTR_4g123563	MTR_7g111530	603
MTR_4g123583	MTR_5g009770	878
MTR_4g123583	MTR_5g009780	876
MTR_4g123583	MTR_7g099800	674
MTR_4g123760	MTR_1g086310	177
MTR_4g123760	MTR_2g023430	145
MTR_4g123760	MTR_2g088230	124
MTR_4g123760	MTR_4g048510	152
MTR_4g123760	MTR_4g101090	145
MTR_4g123810	MTR_1g063060	691
MTR_4g123810	MTR_2g046710	736
MTR_4g123810	MTR_7g102120	693
MTR_4g123810	MTR_7g110310	733
MTR_4g123850	MTR_1g011650	1422
MTR_4g123850	MTR_7g098780	1389
MTR_4g123850	MTR_7g104150	1400
MTR_4g123870	MTR_1g116520	456
MTR_4g123880	MTR_4g069970	409
MTR_4g123900	MTR_0662s0010	256
MTR_4g123900	MTR_4g114360	285
MTR_4g123910	MTR_2g045960	464
MTR_4g123910	MTR_4g099140	305
MTR_4g123990	MTR_1g086080	1690
MTR_4g123990	MTR_1g086150	1609
MTR_4g123990	MTR_3g107800	1649
MTR_4g123990	MTR_4g077930	1926
MTR_4g123990	MTR_4g124000	2246
MTR_4g123990	MTR_4g124040	1765
MTR_4g123990	MTR_4g124050	1289
MTR_4g123995	MTR_1g031070	80.1
MTR_4g123995	MTR_1g038700	128
MTR_4g123995	MTR_1g041330	132
MTR_4g123995	MTR_1g094285	105
MTR_4g123995	MTR_2g015835	120
MTR_4g123995	MTR_2g018300	113
MTR_4g123995	MTR_2g019610	99.4
MTR_4g123995	MTR_2g027315	127
MTR_4g123995	MTR_2g033420	110
MTR_4g123995	MTR_2g067480	124
MTR_4g123995	MTR_2g076430	108
MTR_4g123995	MTR_2g087630	114
MTR_4g123995	MTR_2g435830	93.6
MTR_4g123995	MTR_2g436160	93.6
MTR_4g123995	MTR_3g049915	99.4
MTR_4g123995	MTR_3g056420	127
MTR_4g123995	MTR_3g071495	115
MTR_4g123995	MTR_3g435810	124
MTR_4g123995	MTR_4g006020	122
MTR_4g123995	MTR_4g006380	96.3
MTR_4g123995	MTR_4g021320	109
MTR_4g123995	MTR_4g021560	107
MTR_4g123995	MTR_4g057140	73.6
MTR_4g123995	MTR_4g064580	84.7
MTR_4g123995	MTR_4g070820	127
MTR_4g123995	MTR_4g070990	113
MTR_4g123995	MTR_4g072200	120
MTR_4g123995	MTR_4g077230	63.2
MTR_4g123995	MTR_4g101980	95.1
MTR_4g123995	MTR_4g107990	119
MTR_4g123995	MTR_5g006550	92.4
MTR_4g123995	MTR_5g017240	112
MTR_4g123995	MTR_5g017910	95.1
MTR_4g123995	MTR_5g020330	125
MTR_4g123995	MTR_5g039320	123
MTR_4g123995	MTR_5g040220	118
MTR_4g123995	MTR_5g068700	117
MTR_4g123995	MTR_6g008520	91.3
MTR_4g123995	MTR_6g015177	116
MTR_4g123995	MTR_6g016730	112
MTR_4g123995	MTR_6g466150	125
MTR_4g123995	MTR_7g006950	131
MTR_4g123995	MTR_7g010545	119
MTR_4g123995	MTR_7g011830	94.0
MTR_4g123995	MTR_7g050330	97.8
MTR_4g123995	MTR_7g050380	127
MTR_4g123995	MTR_7g070690	95.9
MTR_4g123995	MTR_7g084600	70.1
MTR_4g123995	MTR_7g102300	94.4
MTR_4g123995	MTR_7g110860	130
MTR_4g123995	MTR_8g067900	100
MTR_4g123995	MTR_8g070870	97.1
MTR_4g123995	MTR_8g432550	115
MTR_4g124000	MTR_1g086080	1696
MTR_4g124000	MTR_1g086150	1612
MTR_4g124000	MTR_4g077930	1929
MTR_4g124000	MTR_4g124040	1769
MTR_4g124000	MTR_4g124050	1288
MTR_4g124000	MTR_6g078080	1507
MTR_4g124020	MTR_8g006610	112
MTR_4g124040	MTR_1g086080	1499
MTR_4g124040	MTR_1g086150	1420
MTR_4g124040	MTR_2g018320	1345
MTR_4g124040	MTR_4g124050	1123
MTR_4g124040	MTR_6g078080	1311
MTR_4g124130	MTR_0186s0030	171
MTR_4g124130	MTR_2g070210	240
MTR_4g124130	MTR_8g056940	265
MTR_4g124150	MTR_1g053790	146
MTR_4g124250	MTR_2g044940	115
MTR_4g124280	MTR_2g090575	207
MTR_4g124280	MTR_2g090580	158
MTR_4g124280	MTR_4g078410	129
MTR_4g124280	MTR_8g095013	176
MTR_4g124320	MTR_1g085070	371
MTR_4g124320	MTR_1g085620	283
MTR_4g124320	MTR_1g101000	291
MTR_4g124320	MTR_1g101020	291
MTR_4g124320	MTR_5g042650	304
MTR_4g124320	MTR_7g060760	282
MTR_4g124320	MTR_7g110900	409
MTR_4g124320	MTR_7g111280	410
MTR_4g124320	MTR_8g072000	288
MTR_4g124340	MTR_0040s0140	235
MTR_4g124340	MTR_1g085460	273
MTR_4g124340	MTR_2g097030	297
MTR_4g124340	MTR_3g094040	300
MTR_4g124340	MTR_3g094060	300
MTR_4g124340	MTR_3g435430	280
MTR_4g124340	MTR_3g466760	281
MTR_4g124340	MTR_3g466790	281
MTR_4g124340	MTR_4g063975	281
MTR_4g124340	MTR_4g081950	285
MTR_4g124340	MTR_4g102450	240
MTR_4g124340	MTR_5g041700	287
MTR_4g124340	MTR_5g075320	285
MTR_4g124340	MTR_5g079950	310
MTR_4g124340	MTR_6g012520	233
MTR_4g124340	MTR_7g011060	270
MTR_4g124340	MTR_7g013120	255
MTR_4g124340	MTR_7g013140	248
MTR_4g124340	MTR_7g013150	252
MTR_4g124340	MTR_7g061720	302
MTR_4g124340	MTR_7g110990	251
MTR_4g124340	MTR_7g111010	251
MTR_4g124340	MTR_8g058990	256
MTR_4g124340	MTR_8g464350	248
MTR_4g124360	MTR_2g044910	138
MTR_4g124380	MTR_4g124390	237
MTR_4g124390	MTR_4g124380	237
MTR_4g124440	MTR_1g010120	521
MTR_4g124440	MTR_2g027560	449
MTR_4g124440	MTR_4g134280	362
MTR_4g124440	MTR_6g032820	455
MTR_4g124440	MTR_7g085390	447
MTR_4g124450	MTR_2g044900	389
MTR_4g124460	MTR_3g027940	326
MTR_4g124510	MTR_3g090080	75.1
MTR_4g124520	MTR_0458s0030	327
MTR_4g124520	MTR_1g088040	327
MTR_4g124560	MTR_1g102670	312
MTR_4g124600	MTR_2g044220	522
MTR_4g124630	MTR_8g022740	687
MTR_4g124655	MTR_0116s0070	150
MTR_4g124655	MTR_0794s0010	164
MTR_4g124655	MTR_1g024975	165
MTR_4g124655	MTR_1g075080	137
MTR_4g124655	MTR_2g101530	120
MTR_4g124655	MTR_3g005107	163
MTR_4g124655	MTR_4g033145	167
MTR_4g124700	MTR_2g044020	142
MTR_4g124700	MTR_8g022380	91.3
MTR_4g124700	MTR_8g022440	93.6
MTR_4g124720	MTR_3g035700	73.2
MTR_4g124750	MTR_3g110032	76.3
MTR_4g124800	MTR_2g020630	641
MTR_4g124880	MTR_2g043530	589
MTR_4g124910	MTR_2g043230	388
MTR_4g124950	MTR_4g124960	137
MTR_4g124960	MTR_4g124950	137
MTR_4g124990	MTR_2g042710	788
MTR_4g125030	MTR_1g014930	104
MTR_4g125030	MTR_3g105340	115
MTR_4g125030	MTR_4g125010	181
MTR_4g125030	MTR_8g021190	122
MTR_4g125060	MTR_8g093870	529
MTR_4g125080	MTR_8g021230	701
MTR_4g125090	MTR_5g079830	291
MTR_4g125090	MTR_6g092570	407
MTR_4g125180	MTR_2g042130	952
MTR_4g125180	MTR_3g102810	685
MTR_4g125180	MTR_4g095360	668
MTR_4g125260	MTR_2g084120	296
MTR_4g125260	MTR_2g095880	330
MTR_4g125260	MTR_2g096960	296
MTR_4g125260	MTR_2g096970	342
MTR_4g125260	MTR_3g040800	353
MTR_4g125260	MTR_4g063945	308
MTR_4g125260	MTR_4g126970	305
MTR_4g125260	MTR_4g133920	292
MTR_4g125260	MTR_5g013610	313
MTR_4g125260	MTR_5g026370	466
MTR_4g125260	MTR_5g038450	420
MTR_4g125260	MTR_5g088400	361
MTR_4g125260	MTR_5g092120	316
MTR_4g125260	MTR_5g099130	321
MTR_4g125260	MTR_7g058810	319
MTR_4g125260	MTR_8g020920	496
MTR_4g125260	MTR_8g088410	436
MTR_4g125260	MTR_8g100155	419
MTR_4g125260	MTR_8g469230	409
MTR_4g125340	MTR_2g095470	441
MTR_4g125340	MTR_4g125350	451
MTR_4g125340	MTR_8g045420	512
MTR_4g125350	MTR_2g095470	386
MTR_4g125350	MTR_8g045370	421
MTR_4g125350	MTR_8g045420	419
MTR_4g125400	MTR_0017s0080	57.8
MTR_4g125400	MTR_0019s0060	109
MTR_4g125400	MTR_0032s0120	63.5
MTR_4g125400	MTR_0054s0230	51.6
MTR_4g125400	MTR_0056s0180	73.6
MTR_4g125400	MTR_0108s0020	69.3
MTR_4g125400	MTR_1662s0010	82.8
MTR_4g125400	MTR_1g050805	61.6
MTR_4g125400	MTR_1g085265	52.8
MTR_4g125400	MTR_1g114115	79.0
MTR_4g125400	MTR_2g042135	107
MTR_4g125400	MTR_2g087545	55.1
MTR_4g125400	MTR_2g460710	115
MTR_4g125400	MTR_3g092627	123
MTR_4g125400	MTR_3g108943	100
MTR_4g125400	MTR_3g437070	113
MTR_4g125400	MTR_3g449370	96.7
MTR_4g125400	MTR_4g053655	94.4
MTR_4g125400	MTR_4g103695	61.2
MTR_4g125400	MTR_4g113445	35.8
MTR_4g125400	MTR_5g026595	88.6
MTR_4g125400	MTR_5g048950	79.7
MTR_4g125400	MTR_6g047530	68.9
MTR_4g125400	MTR_6g464630	77.4
MTR_4g125400	MTR_7g011860	62.8
MTR_4g125400	MTR_7g038840	64.3
MTR_4g125400	MTR_7g092545	150
MTR_4g125400	MTR_7g106370	98.6
MTR_4g125400	MTR_8g061895	107
MTR_4g125400	MTR_8g095007	117
MTR_4g125430	MTR_4g125440	317
MTR_4g125460	MTR_4g019210	614
MTR_4g125460	MTR_5g081690	552
MTR_4g125470	MTR_5g006800	412
MTR_4g125490	MTR_2g041430	377
MTR_4g125510	MTR_2g063927	385
MTR_4g125520	MTR_7g117730	213
MTR_4g125520	MTR_8g020490	181
MTR_4g125570	MTR_1g067100	110
MTR_4g125570	MTR_1g492750	114
MTR_4g125570	MTR_2g076930	112
MTR_4g125570	MTR_2g096460	106
MTR_4g125570	MTR_4g068070	100
MTR_4g125570	MTR_4g077767	88.2
MTR_4g125570	MTR_5g073310	110
MTR_4g125570	MTR_5g089460	104
MTR_4g125570	MTR_7g055827	110
MTR_4g125570	MTR_7g056323	114
MTR_4g125570	MTR_7g092440	107
MTR_4g125570	MTR_7g105770	85.9
MTR_4g125570	MTR_8g066972	106
MTR_4g125570	MTR_8g089010	64.7
MTR_4g125590	MTR_2g041310	190
MTR_4g125590	MTR_3g070490	85.9
MTR_4g125590	MTR_8g020200	159
MTR_4g125600	MTR_1g015290	114
MTR_4g125600	MTR_2g041260	103
MTR_4g125600	MTR_3g104950	117
MTR_4g125630	MTR_1g057450	93.2
MTR_4g125630	MTR_1g066690	101
MTR_4g125630	MTR_1g069660	85.1
MTR_4g125630	MTR_2g090465	102
