geneIDA	geneIDB	bitScore
MTR_4g013770	MTR_4g013335	204
MTR_4g013770	MTR_4g013345	205
MTR_4g013770	MTR_4g013350	211
MTR_4g013770	MTR_4g013355	230
MTR_4g013770	MTR_4g013385	243
MTR_4g013770	MTR_7g070390	198
MTR_4g014120	MTR_4g013370	1086
MTR_4g014120	MTR_4g014280	1166
MTR_4g014120	MTR_4g014310	1028
MTR_4g014140	MTR_8g020250	192
MTR_4g014160	MTR_4g013370	907
MTR_4g014220	MTR_4g013370	978
MTR_4g014220	MTR_4g014120	1014
MTR_4g014220	MTR_4g014240	909
MTR_4g014220	MTR_4g014280	1234
MTR_4g014220	MTR_4g014300	1143
MTR_4g014220	MTR_4g014310	1089
MTR_4g014220	MTR_4g014320	905
MTR_4g014240	MTR_4g013370	993
MTR_4g014240	MTR_4g014120	983
MTR_4g014240	MTR_4g014280	1038
MTR_4g014240	MTR_4g014300	1054
MTR_4g014240	MTR_4g014310	1007
MTR_4g014240	MTR_4g014320	1787
MTR_4g014240	MTR_8g020290	986
MTR_4g014240	MTR_8g020300	966
MTR_4g014240	MTR_8g020360	905
MTR_4g014260	MTR_3g052940	455
MTR_4g014260	MTR_3g052990	459
MTR_4g014260	MTR_3g099900	414
MTR_4g014260	MTR_5g020820	334
MTR_4g014260	MTR_5g087940	396
MTR_4g014260	MTR_6g088700	337
MTR_4g014300	MTR_4g013370	1063
MTR_4g014300	MTR_4g014120	1085
MTR_4g014300	MTR_4g014280	1294
MTR_4g014300	MTR_4g014310	1305
MTR_4g014300	MTR_4g014320	1041
MTR_4g014310	MTR_4g013370	1046
MTR_4g014310	MTR_4g014280	1268
MTR_4g014320	MTR_4g013370	991
MTR_4g014320	MTR_4g014120	963
MTR_4g014320	MTR_4g014280	1039
MTR_4g014320	MTR_4g014310	983
MTR_4g014320	MTR_8g020290	972
MTR_4g014340	MTR_4g013370	1244
MTR_4g014340	MTR_4g014120	1293
MTR_4g014340	MTR_4g014160	1068
MTR_4g014340	MTR_4g014220	1239
MTR_4g014340	MTR_4g014240	1165
MTR_4g014340	MTR_4g014280	1471
MTR_4g014340	MTR_4g014300	1475
MTR_4g014340	MTR_4g014310	1361
MTR_4g014340	MTR_4g014320	1148
MTR_4g014340	MTR_8g020290	949
MTR_4g014340	MTR_8g020300	934
MTR_4g014440	MTR_5g083260	389
MTR_4g014460	MTR_7g070050	230
MTR_4g014490	MTR_5g043190	183
MTR_4g014490	MTR_7g070000	296
MTR_4g014540	MTR_7g069980	330
MTR_4g014570	MTR_4g014990	1627
MTR_4g014570	MTR_6g015405	1318
MTR_4g014570	MTR_6g015435	1308
MTR_4g014570	MTR_6g015490	1217
MTR_4g014570	MTR_6g015510	1346
MTR_4g014570	MTR_6g015665	1348
MTR_4g014570	MTR_6g015680	1326
MTR_4g014570	MTR_6g015745	1322
MTR_4g014570	MTR_6g016000	1273
MTR_4g014620	MTR_4g014610	358
MTR_4g014760	MTR_7g024450	129
MTR_4g014810	MTR_1g024175	724
MTR_4g014810	MTR_1g085410	741
MTR_4g014810	MTR_5g037350	632
MTR_4g014810	MTR_8g014590	713
MTR_4g014890	MTR_3g055660	998
MTR_4g014890	MTR_6g059860	950
MTR_4g014900	MTR_1g013040	647
MTR_4g014990	MTR_0294s0010	1032
MTR_4g014990	MTR_6g015405	1350
MTR_4g014990	MTR_6g015435	1355
MTR_4g014990	MTR_6g015490	1191
MTR_4g014990	MTR_6g015580	975
MTR_4g014990	MTR_6g015680	1397
MTR_4g014990	MTR_6g015745	1381
MTR_4g014990	MTR_6g016000	1330
MTR_4g015010	MTR_7g067000	237
MTR_4g015030	MTR_0294s0010	1045
MTR_4g015030	MTR_4g014570	1711
MTR_4g015030	MTR_4g014990	1721
MTR_4g015030	MTR_4g015060	1666
MTR_4g015030	MTR_4g020535	1193
MTR_4g015030	MTR_6g015405	1371
MTR_4g015030	MTR_6g015430	1413
MTR_4g015030	MTR_6g015435	1366
MTR_4g015030	MTR_6g015490	1217
MTR_4g015030	MTR_6g015510	1412
MTR_4g015030	MTR_6g015580	977
MTR_4g015030	MTR_6g015665	1425
MTR_4g015030	MTR_6g015680	1411
MTR_4g015030	MTR_6g015695	1361
MTR_4g015030	MTR_6g015745	1391
MTR_4g015030	MTR_6g016000	1338
MTR_4g015030	MTR_8g012200	960
MTR_4g015050	MTR_0294s0010	858
MTR_4g015060	MTR_0294s0010	1034
MTR_4g015060	MTR_4g014570	1668
MTR_4g015060	MTR_4g014990	1682
MTR_4g015060	MTR_4g020535	1135
MTR_4g015060	MTR_6g015405	1359
MTR_4g015060	MTR_6g015430	1402
MTR_4g015060	MTR_6g015435	1355
MTR_4g015060	MTR_6g015490	1207
MTR_4g015060	MTR_6g015510	1387
MTR_4g015060	MTR_6g015580	954
MTR_4g015060	MTR_6g015665	1423
MTR_4g015060	MTR_6g015680	1394
MTR_4g015060	MTR_6g015695	1371
MTR_4g015060	MTR_6g015745	1399
MTR_4g015060	MTR_6g015750	1181
MTR_4g015060	MTR_6g016000	1357
MTR_4g015060	MTR_8g012200	953
MTR_4g015120	MTR_4g064530	534
MTR_4g015120	MTR_5g073210	530
MTR_4g015120	MTR_7g060460	625
MTR_4g015120	MTR_7g458880	633
MTR_4g015410	MTR_1g040690	404
MTR_4g015420	MTR_2g043200	724
MTR_4g015420	MTR_2g098520	602
MTR_4g015420	MTR_2g098540	599
MTR_4g015420	MTR_2g098790	590
MTR_4g015420	MTR_3g026280	496
MTR_4g015420	MTR_4g015460	791
MTR_4g015420	MTR_4g023000	494
MTR_4g015420	MTR_4g066210	555
MTR_4g015420	MTR_4g066240	553
MTR_4g015420	MTR_4g066280	663
MTR_4g015420	MTR_4g066330	677
MTR_4g015420	MTR_4g066590	558
MTR_4g015420	MTR_4g066640	560
MTR_4g015420	MTR_5g071520	533
MTR_4g015420	MTR_6g078330	550
MTR_4g015420	MTR_6g078450	488
MTR_4g015460	MTR_2g043200	608
MTR_4g015460	MTR_2g098520	572
MTR_4g015460	MTR_2g098790	558
MTR_4g015460	MTR_3g028720	474
MTR_4g015460	MTR_4g015420	791
MTR_4g015460	MTR_4g066210	531
MTR_4g015460	MTR_4g066240	531
MTR_4g015460	MTR_4g066280	615
MTR_4g015460	MTR_4g066330	634
MTR_4g015460	MTR_4g066340	490
MTR_4g015460	MTR_4g066590	534
MTR_4g015460	MTR_4g066640	533
MTR_4g015460	MTR_5g071520	496
MTR_4g015460	MTR_6g078330	527
MTR_4g015600	MTR_3g463720	273
MTR_4g015600	MTR_7g068290	349
MTR_4g015630	MTR_3g464330	522
MTR_4g015680	MTR_7g068770	309
MTR_4g015695	MTR_4g015700	80.5
MTR_4g015695	MTR_4g015720	61.2
MTR_4g015695	MTR_4g015750	73.9
MTR_4g015720	MTR_4g015700	44.3
MTR_4g015750	MTR_4g015695	73.9
MTR_4g015750	MTR_4g015700	62.4
MTR_4g015750	MTR_4g015720	85.1
MTR_4g015760	MTR_8g031210	1233
MTR_4g015790	MTR_3g070860	507
MTR_4g015790	MTR_5g082750	523
MTR_4g015790	MTR_7g068650	613
MTR_4g015830	MTR_2g040990	243
MTR_4g015830	MTR_2g099500	246
MTR_4g015830	MTR_7g068590	364
MTR_4g015830	MTR_8g019520	252
MTR_4g015840	MTR_2g014470	457
MTR_4g015840	MTR_2g090705	423
MTR_4g015840	MTR_4g078850	459
MTR_4g015990	MTR_4g016040	431
MTR_4g016040	MTR_4g015990	431
MTR_4g016130	MTR_8g062455	205
MTR_4g016445	MTR_0038s0010	904
MTR_4g016445	MTR_0124s0070	750
MTR_4g016445	MTR_0143s0020	905
MTR_4g016445	MTR_0237s0060	891
MTR_4g016445	MTR_0336s0030	866
MTR_4g016445	MTR_0350s0030	902
MTR_4g016445	MTR_2g038655	898
MTR_4g016445	MTR_2g090930	858
MTR_4g016445	MTR_2g435990	897
MTR_4g016445	MTR_3g026088	897
MTR_4g016445	MTR_3g026893	766
MTR_4g016445	MTR_3g049113	887
MTR_4g016445	MTR_3g451310	872
MTR_4g016445	MTR_3g457840	896
MTR_4g016445	MTR_4g039657	895
MTR_4g016445	MTR_4g040010	731
MTR_4g016445	MTR_4g465410	874
MTR_4g016445	MTR_5g015985	875
MTR_4g016445	MTR_5g059485	875
MTR_4g016445	MTR_5g071147	897
MTR_4g016445	MTR_5g095335	855
MTR_4g016445	MTR_5g423980	877
MTR_4g016445	MTR_5g470710	897
MTR_4g016445	MTR_6g014055	895
MTR_4g016445	MTR_6g046375	875
MTR_4g016445	MTR_6g074695	892
MTR_4g016445	MTR_6g466430	722
MTR_4g016445	MTR_7g010875	806
MTR_4g016445	MTR_7g071103	898
MTR_4g016445	MTR_7g071873	852
MTR_4g016445	MTR_7g081465	910
MTR_4g016445	MTR_8g047030	900
MTR_4g016455	MTR_2g025977	118
MTR_4g016455	MTR_2g037235	220
MTR_4g016455	MTR_2g038605	114
MTR_4g016455	MTR_2g049175	205
MTR_4g016455	MTR_2g064035	218
MTR_4g016455	MTR_2g069463	103
MTR_4g016455	MTR_2g076093	115
MTR_4g016455	MTR_3g050903	119
MTR_4g016455	MTR_3g069337	207
MTR_4g016455	MTR_5g027263	202
MTR_4g016455	MTR_5g423950	225
MTR_4g016455	MTR_6g069105	209
MTR_4g016455	MTR_6g472360	187
MTR_4g016510	MTR_3g070460	341
MTR_4g016610	MTR_0277s0010	967
MTR_4g016610	MTR_0277s0020	983
MTR_4g016610	MTR_6g071430	926
MTR_4g016610	MTR_6g072760	852
MTR_4g016610	MTR_6g074810	970
MTR_4g016610	MTR_6g472300	916
MTR_4g016670	MTR_7g053450	305
MTR_4g016670	MTR_8g012325	290
MTR_4g016720	MTR_5g070330	489
MTR_4g016720	MTR_7g068380	548
MTR_4g016730	MTR_7g068340	499
MTR_4g016780	MTR_4g015930	840
MTR_4g016780	MTR_4g016910	871
MTR_4g016800	MTR_4g016850	1095
MTR_4g016910	MTR_4g015930	1008
MTR_4g016920	MTR_1g088630	545
MTR_4g016920	MTR_5g068740	609
MTR_4g016920	MTR_7g068900	609
MTR_4g016920	MTR_7g068910	715
MTR_4g016960	MTR_7g069250	117
MTR_4g016980	MTR_8g469540	997
MTR_4g017030	MTR_1g023770	234
MTR_4g017030	MTR_2g019250	421
MTR_4g017030	MTR_2g030855	233
MTR_4g017030	MTR_2g031270	223
MTR_4g017030	MTR_4g017040	420
MTR_4g017030	MTR_4g017050	425
MTR_4g017030	MTR_6g005310	327
MTR_4g017030	MTR_6g005330	329
MTR_4g017030	MTR_6g005340	328
MTR_4g017030	MTR_6g005360	330
MTR_4g017040	MTR_1g023770	234
MTR_4g017040	MTR_2g030855	233
MTR_4g017040	MTR_6g005310	326
MTR_4g017040	MTR_6g005330	326
MTR_4g017040	MTR_6g005340	328
MTR_4g017050	MTR_1g023770	234
MTR_4g017050	MTR_2g019250	419
MTR_4g017050	MTR_2g030855	233
MTR_4g017050	MTR_2g031270	223
MTR_4g017050	MTR_4g017030	425
MTR_4g017050	MTR_4g017040	419
MTR_4g017050	MTR_5g046410	425
MTR_4g017050	MTR_5g046430	425
MTR_4g017050	MTR_6g005310	327
MTR_4g017050	MTR_6g005330	329
MTR_4g017050	MTR_6g005340	328
MTR_4g017050	MTR_6g005360	330
MTR_4g017150	MTR_5g046560	566
MTR_4g017150	MTR_6g049240	558
MTR_4g017200	MTR_2g009330	852
MTR_4g017200	MTR_2g015560	955
MTR_4g017200	MTR_5g046610	1224
MTR_4g017200	MTR_7g069500	998
MTR_4g017200	MTR_7g069540	1053
MTR_4g017350	MTR_4g017280	1662
MTR_4g017370	MTR_4g017280	1414
MTR_4g017370	MTR_4g017350	1467
MTR_4g017370	MTR_4g017600	1513
MTR_4g017370	MTR_4g417260	1812
MTR_4g017410	MTR_4g017440	627
MTR_4g017410	MTR_4g017470	634
MTR_4g017410	MTR_4g017550	593
MTR_4g017410	MTR_4g017610	555
MTR_4g017410	MTR_4g017830	617
MTR_4g017410	MTR_4g019340	568
MTR_4g017440	MTR_4g017550	520
MTR_4g017440	MTR_4g019340	555
MTR_4g017470	MTR_4g017440	557
MTR_4g017470	MTR_4g017550	483
MTR_4g017470	MTR_4g019340	516
MTR_4g017600	MTR_4g017280	1544
MTR_4g017600	MTR_4g017350	1561
MTR_4g017600	MTR_4g017720	901
MTR_4g017600	MTR_4g417260	1486
MTR_4g017610	MTR_4g017440	534
MTR_4g017610	MTR_4g017470	447
MTR_4g017610	MTR_4g017550	517
MTR_4g017610	MTR_4g017830	523
MTR_4g017610	MTR_4g019340	504
MTR_4g017630	MTR_1g101130	845
MTR_4g017630	MTR_3g113970	822
MTR_4g017630	MTR_4g019090	845
MTR_4g017630	MTR_4g019110	848
MTR_4g017630	MTR_7g089120	835
MTR_4g017630	MTR_8g098360	813
MTR_4g017650	MTR_4g017680	209
MTR_4g017680	MTR_4g017650	209
MTR_4g017690	MTR_4g018930	299
MTR_4g017700	MTR_4g013315	1405
MTR_4g017700	MTR_4g017640	1248
MTR_4g017700	MTR_4g017720	1335
MTR_4g017700	MTR_4g017730	1201
MTR_4g017700	MTR_4g018940	1324
MTR_4g017710	MTR_4g013315	1106
MTR_4g017710	MTR_4g017700	1133
MTR_4g017710	MTR_4g017720	1060
MTR_4g017710	MTR_4g019030	1006
MTR_4g017720	MTR_4g013315	1201
MTR_4g017720	MTR_4g017640	1456
MTR_4g017720	MTR_4g018940	1177
MTR_4g017730	MTR_4g013315	1117
MTR_4g017730	MTR_4g017640	1345
MTR_4g017730	MTR_4g017710	969
MTR_4g017730	MTR_4g017720	1611
MTR_4g017730	MTR_4g018940	1066
MTR_4g017730	MTR_4g019030	923
MTR_4g017790	MTR_3g018865	38.5
MTR_4g017790	MTR_3g451580	47.4
MTR_4g017790	MTR_4g017920	54.7
MTR_4g017790	MTR_4g017940	53.5
MTR_4g017790	MTR_4g018713	47.4
MTR_4g017790	MTR_7g008090	35.4
MTR_4g017790	MTR_7g008130	38.5
MTR_4g017790	MTR_7g008940	39.7
MTR_4g017790	MTR_7g029165	42.4
MTR_4g017790	MTR_7g055933	32.3
MTR_4g017790	MTR_7g095780	47.4
MTR_4g017790	MTR_7g095790	48.1
MTR_4g017790	MTR_7g095800	48.1
MTR_4g017790	MTR_7g095860	39.3
MTR_4g017820	MTR_7g115050	443
MTR_4g017830	MTR_4g017440	618
MTR_4g017830	MTR_4g017470	568
MTR_4g017830	MTR_4g017550	530
MTR_4g017830	MTR_4g019340	645
MTR_4g017940	MTR_4g017920	47.4
MTR_4g018680	MTR_0135s0010	70.1
MTR_4g018680	MTR_0135s0020	70.1
MTR_4g018680	MTR_0135s0030	70.1
MTR_4g018680	MTR_0135s0040	70.1
MTR_4g018680	MTR_0135s0050	70.1
MTR_4g018680	MTR_0135s0060	70.1
MTR_4g018680	MTR_0135s0070	70.1
MTR_4g018680	MTR_0386s0010	65.5
MTR_4g018680	MTR_0753s0010	73.9
MTR_4g018680	MTR_0959s0010	67.0
MTR_4g018680	MTR_1826s0010	73.9
MTR_4g018680	MTR_1g022310	65.9
MTR_4g018680	MTR_1g039435	67.4
MTR_4g018680	MTR_3g018865	63.2
MTR_4g018680	MTR_3g451370	65.1
MTR_4g018680	MTR_3g451540	64.7
MTR_4g018680	MTR_3g451580	63.5
MTR_4g018680	MTR_4g013160	56.6
MTR_4g018680	MTR_4g017790	79.0
MTR_4g018680	MTR_4g017920	63.9
MTR_4g018680	MTR_4g017940	67.0
MTR_4g018680	MTR_4g018693	64.7
MTR_4g018680	MTR_4g018713	63.5
MTR_4g018680	MTR_4g018727	62.0
MTR_4g018680	MTR_4g018737	65.5
MTR_4g018680	MTR_4g018747	65.5
MTR_4g018680	MTR_4g026680	81.3
MTR_4g018680	MTR_4g026750	70.1
MTR_4g018680	MTR_4g026755	68.2
MTR_4g018680	MTR_4g026818	72.0
MTR_4g018680	MTR_4g026965	85.9
MTR_4g018680	MTR_4g027000	89.7
MTR_4g018680	MTR_4g031900	65.9
MTR_4g018680	MTR_4g045657	45.1
MTR_4g018680	MTR_5g023775	65.5
MTR_4g018680	MTR_5g083255	80.9
MTR_4g018680	MTR_7g008940	62.0
MTR_4g018680	MTR_7g008970	57.0
MTR_4g018680	MTR_7g029165	67.4
MTR_4g018680	MTR_7g029210	47.8
MTR_4g018680	MTR_7g033740	64.7
MTR_4g018680	MTR_7g051290	65.9
MTR_4g018680	MTR_7g051295	72.0
MTR_4g018680	MTR_7g051325	70.1
MTR_4g018680	MTR_7g051340	60.8
MTR_4g018680	MTR_7g055933	43.9
MTR_4g018680	MTR_7g056700	67.0
MTR_4g018680	MTR_7g095780	70.1
MTR_4g018680	MTR_7g095790	68.9
MTR_4g018680	MTR_7g095800	69.7
MTR_4g018680	MTR_7g095860	47.0
MTR_4g018680	MTR_7g446010	58.9
MTR_4g018680	MTR_7g450800	68.6
MTR_4g018693	MTR_0135s0010	51.6
MTR_4g018693	MTR_0135s0020	51.6
MTR_4g018693	MTR_0135s0030	51.6
MTR_4g018693	MTR_0135s0040	51.6
MTR_4g018693	MTR_0135s0050	51.6
MTR_4g018693	MTR_0135s0060	51.6
MTR_4g018693	MTR_0135s0070	51.6
MTR_4g018693	MTR_0386s0010	55.1
MTR_4g018693	MTR_0753s0010	60.8
MTR_4g018693	MTR_0959s0010	61.2
MTR_4g018693	MTR_1826s0010	60.8
MTR_4g018693	MTR_1g022310	72.0
MTR_4g018693	MTR_1g039435	67.4
MTR_4g018693	MTR_1g053975	49.3
MTR_4g018693	MTR_3g018865	63.5
MTR_4g018693	MTR_3g451370	59.3
MTR_4g018693	MTR_3g451580	72.0
MTR_4g018693	MTR_4g013160	52.0
MTR_4g018693	MTR_4g017790	66.6
MTR_4g018693	MTR_4g017920	52.0
MTR_4g018693	MTR_4g017940	57.4
MTR_4g018693	MTR_4g018680	64.7
MTR_4g018693	MTR_4g018713	72.0
MTR_4g018693	MTR_4g018727	103
MTR_4g018693	MTR_4g018737	100
MTR_4g018693	MTR_4g018747	100
MTR_4g018693	MTR_4g026680	67.8
MTR_4g018693	MTR_4g026750	51.6
MTR_4g018693	MTR_4g026755	50.8
MTR_4g018693	MTR_4g026818	60.5
MTR_4g018693	MTR_4g026965	73.9
MTR_4g018693	MTR_4g027000	75.5
MTR_4g018693	MTR_4g031900	54.7
MTR_4g018693	MTR_4g045657	53.9
MTR_4g018693	MTR_5g023775	57.0
MTR_4g018693	MTR_5g083255	61.2
MTR_4g018693	MTR_7g008070	68.2
MTR_4g018693	MTR_7g008090	38.5
MTR_4g018693	MTR_7g008100	56.6
MTR_4g018693	MTR_7g008130	36.2
MTR_4g018693	MTR_7g008940	58.9
MTR_4g018693	MTR_7g008970	60.5
MTR_4g018693	MTR_7g008985	59.7
MTR_4g018693	MTR_7g029165	55.5
MTR_4g018693	MTR_7g029210	40.0
MTR_4g018693	MTR_7g033740	55.1
MTR_4g018693	MTR_7g051295	57.4
MTR_4g018693	MTR_7g055933	46.6
MTR_4g018693	MTR_7g056030	63.9
MTR_4g018693	MTR_7g056700	58.9
MTR_4g018693	MTR_7g095780	61.2
MTR_4g018693	MTR_7g095790	61.2
MTR_4g018693	MTR_7g095800	62.0
MTR_4g018693	MTR_7g095860	41.2
MTR_4g018693	MTR_7g446010	62.0
MTR_4g018693	MTR_7g450800	55.8
MTR_4g018693	MTR_8g075755	57.4
MTR_4g018713	MTR_3g018865	33.5
MTR_4g018713	MTR_4g017920	28.1
MTR_4g018713	MTR_4g017940	37.0
MTR_4g018713	MTR_4g045633	39.7
MTR_4g018713	MTR_4g045657	33.5
MTR_4g018713	MTR_7g008940	47.0
MTR_4g018713	MTR_7g008970	40.4
MTR_4g018713	MTR_7g055933	28.5
MTR_4g018727	MTR_0015s0230	46.2
MTR_4g018727	MTR_0753s0010	58.9
MTR_4g018727	MTR_0959s0010	60.5
MTR_4g018727	MTR_1826s0010	58.9
MTR_4g018727	MTR_1g022310	62.8
MTR_4g018727	MTR_1g039435	62.4
MTR_4g018727	MTR_1g053975	47.8
MTR_4g018727	MTR_3g018865	56.6
MTR_4g018727	MTR_3g451370	51.2
MTR_4g018727	MTR_3g451540	103
MTR_4g018727	MTR_3g451580	62.0
MTR_4g018727	MTR_4g017790	65.5
MTR_4g018727	MTR_4g017920	47.4
MTR_4g018727	MTR_4g017940	52.0
MTR_4g018727	MTR_4g018680	62.0
MTR_4g018727	MTR_4g018693	103
MTR_4g018727	MTR_4g018713	62.0
MTR_4g018727	MTR_4g018737	95.9
MTR_4g018727	MTR_4g018747	95.9
MTR_4g018727	MTR_4g026680	65.1
MTR_4g018727	MTR_4g026818	50.8
MTR_4g018727	MTR_4g026965	71.2
MTR_4g018727	MTR_4g027000	73.2
MTR_4g018727	MTR_4g031900	52.8
MTR_4g018727	MTR_4g045657	47.0
MTR_4g018727	MTR_5g023775	57.0
MTR_4g018727	MTR_5g083255	55.1
MTR_4g018727	MTR_7g008070	58.5
MTR_4g018727	MTR_7g008090	35.0
MTR_4g018727	MTR_7g008970	53.9
MTR_4g018727	MTR_7g008985	55.1
MTR_4g018727	MTR_7g029165	49.3
MTR_4g018727	MTR_7g029210	37.0
MTR_4g018727	MTR_7g051295	55.1
MTR_4g018727	MTR_7g055933	45.1
MTR_4g018727	MTR_7g056700	53.1
MTR_4g018727	MTR_7g095780	56.6
MTR_4g018727	MTR_7g095790	56.6
MTR_4g018727	MTR_7g095800	56.6
MTR_4g018727	MTR_7g446010	57.8
MTR_4g018727	MTR_7g450800	52.4
MTR_4g018750	MTR_3g462140	366
MTR_4g018760	MTR_3g070000	454
MTR_4g018760	MTR_3g462070	435
MTR_4g018760	MTR_4g101860	376
MTR_4g018760	MTR_5g081710	452
MTR_4g018760	MTR_8g090130	412
MTR_4g018770	MTR_1g100860	682
MTR_4g018800	MTR_3g014880	690
MTR_4g018800	MTR_6g008430	658
MTR_4g018800	MTR_6g008500	609
MTR_4g018800	MTR_6g008530	825
MTR_4g018800	MTR_6g008600	837
MTR_4g018800	MTR_6g008620	881
MTR_4g018800	MTR_6g008640	717
MTR_4g018800	MTR_6g008650	726
MTR_4g018800	MTR_6g042540	616
MTR_4g018800	MTR_6g042610	621
MTR_4g018820	MTR_3g467270	610
MTR_4g018820	MTR_5g020940	504
MTR_4g018820	MTR_6g056070	499
MTR_4g018820	MTR_8g020690	477
MTR_4g018820	MTR_8g020700	462
MTR_4g018820	MTR_8g076900	560
MTR_4g018820	MTR_8g077040	545
MTR_4g018860	MTR_4g018850	335
MTR_4g018910	MTR_4g013315	1025
MTR_4g018910	MTR_4g017700	1077
MTR_4g018910	MTR_4g017710	1014
MTR_4g018910	MTR_4g017720	931
MTR_4g018910	MTR_4g019010	1120
MTR_4g018910	MTR_4g019030	1245
MTR_4g018940	MTR_4g013315	1331
MTR_4g018940	MTR_4g017640	1035
MTR_4g018940	MTR_4g017710	1070
MTR_4g018940	MTR_4g018910	1048
MTR_4g018940	MTR_4g019030	1190
MTR_4g018970	MTR_8g089000	1360
MTR_4g019010	MTR_4g013315	1148
MTR_4g019010	MTR_4g017640	947
MTR_4g019010	MTR_4g017700	1163
MTR_4g019010	MTR_4g017720	1015
MTR_4g019010	MTR_4g017730	890
MTR_4g019010	MTR_4g018940	1149
MTR_4g019010	MTR_4g019030	1263
MTR_4g019030	MTR_4g017640	895
MTR_4g019030	MTR_4g017700	1195
MTR_4g019030	MTR_4g017720	1049
MTR_4g019090	MTR_1g101130	860
MTR_4g019090	MTR_2g031310	845
MTR_4g019090	MTR_3g113970	822
MTR_4g019090	MTR_4g017630	845
MTR_4g019090	MTR_4g019110	858
MTR_4g019090	MTR_4g094535	837
MTR_4g019090	MTR_7g089120	849
MTR_4g019090	MTR_8g098360	815
MTR_4g019090	MTR_8g107250	813
MTR_4g019110	MTR_3g113970	813
MTR_4g019130	MTR_4g019150	299
MTR_4g019150	MTR_4g019130	299
MTR_4g019225	MTR_7g065970	698
MTR_4g019225	MTR_7g065980	641
MTR_4g019320	MTR_1g115380	476
MTR_4g019320	MTR_5g075860	481
MTR_4g019320	MTR_5g095830	511
MTR_4g019320	MTR_5g430490	466
MTR_4g019340	MTR_4g017550	488
MTR_4g019360	MTR_0603s0010	1326
MTR_4g019360	MTR_1g045960	1327
MTR_4g019360	MTR_3g435220	1387
MTR_4g019360	MTR_8g446950	1382
MTR_4g019540	MTR_5g019370	308
MTR_4g019540	MTR_5g037570	301
MTR_4g019550	MTR_2g082050	539
MTR_4g019550	MTR_2g082060	697
MTR_4g019560	MTR_7g057330	456
MTR_4g019580	MTR_3g069420	718
MTR_4g019580	MTR_3g069440	711
MTR_4g019580	MTR_3g069500	753
MTR_4g019580	MTR_7g065080	957
MTR_4g019650	MTR_2g026625	154
MTR_4g019780	MTR_7g065230	231
MTR_4g019780	MTR_7g065265	232
MTR_4g019790	MTR_4g019780	273
MTR_4g019790	MTR_7g065230	275
MTR_4g019790	MTR_7g065260	266
MTR_4g019790	MTR_7g065265	278
MTR_4g019790	MTR_7g065270	282
MTR_4g019790	MTR_7g065290	298
MTR_4g019790	MTR_7g065590	300
MTR_4g019790	MTR_7g065600	297
MTR_4g019790	MTR_7g065630	274
MTR_4g019790	MTR_7g065640	274
MTR_4g019790	MTR_7g065660	300
MTR_4g019790	MTR_7g065710	243
MTR_4g019790	MTR_7g065720	303
MTR_4g019790	MTR_7g065740	299
MTR_4g019790	MTR_7g065750	295
MTR_4g019800	MTR_4g064933	222
MTR_4g019800	MTR_5g077130	187
MTR_4g019800	MTR_7g065770	243
MTR_4g019870	MTR_7g066070	147
MTR_4g019880	MTR_1g024890	514
MTR_4g019880	MTR_1g069175	471
MTR_4g019880	MTR_1g079530	454
MTR_4g019880	MTR_1g079540	495
MTR_4g019880	MTR_6g021530	506
MTR_4g019880	MTR_7g008060	463
MTR_4g019880	MTR_7g116500	588
MTR_4g019880	MTR_7g116510	518
MTR_4g019880	MTR_7g116520	526
MTR_4g019880	MTR_7g116570	499
MTR_4g019990	MTR_1g112010	325
MTR_4g019990	MTR_2g461450	315
MTR_4g019990	MTR_3g464470	383
MTR_4g019990	MTR_3g464500	371
MTR_4g019990	MTR_4g024890	386
MTR_4g019990	MTR_4g030090	390
MTR_4g019990	MTR_4g030110	348
MTR_4g019990	MTR_4g030760	365
MTR_4g019990	MTR_4g030830	420
MTR_4g019990	MTR_4g030980	404
MTR_4g019990	MTR_4g031020	397
MTR_4g020020	MTR_1g106565	57.0
MTR_4g020020	MTR_2g043540	56.2
MTR_4g020020	MTR_3g033050	73.6
MTR_4g020020	MTR_5g059810	63.9
MTR_4g020020	MTR_5g066290	63.5
MTR_4g020040	MTR_7g065890	526
MTR_4g020070	MTR_2g097860	378
MTR_4g020070	MTR_4g065003	588
MTR_4g020110	MTR_7g063650	1090
MTR_4g020490	MTR_4g020590	1927
MTR_4g020490	MTR_4g020640	2050
MTR_4g020490	MTR_4g020700	2102
MTR_4g020490	MTR_4g021023	2027
MTR_4g020490	MTR_4g021057	1993
MTR_4g020490	MTR_4g021170	1883
MTR_4g020535	MTR_4g014570	1100
MTR_4g020535	MTR_4g015060	1135
MTR_4g020535	MTR_6g015405	1090
MTR_4g020535	MTR_6g016000	1082
MTR_4g020590	MTR_4g020700	2133
MTR_4g020590	MTR_4g021057	2555
MTR_4g020620	MTR_4g088835	896
MTR_4g020640	MTR_4g020590	2167
MTR_4g020640	MTR_4g020700	2377
MTR_4g020640	MTR_4g021023	2086
MTR_4g020640	MTR_4g021057	2208
MTR_4g020660	MTR_2g058950	257
MTR_4g020660	MTR_2g088410	275
MTR_4g020660	MTR_2g088420	305
MTR_4g020660	MTR_3g032610	221
MTR_4g020660	MTR_3g463840	238
MTR_4g020660	MTR_4g045797	239
MTR_4g020660	MTR_4g112550	273
MTR_4g020660	MTR_4g112560	243
MTR_4g020660	MTR_5g019740	307
